WEEK_NUMBER,WORK_LOCATION,SHIFT_TIME,DEPARTMENT_GROUP,WEEKLY_ATTENDANCE_RATE,FOUR_WEEK_ROLLING_AVG,SIX_WEEK_ROLLING_AVG,EXPONENTIAL_SMOOTHING_0_2,EXPONENTIAL_SMOOTHING_0_4,EXPONENTIAL_SMOOTHING_0_6,EXPONENTIAL_SMOOTHING_0_8,EXPONENTIAL_SMOOTHING_1
2023-W13,CO Aurora,PM,Production,93.49,84.773662551,84.408768138,83.401930863,84.851706337,85.436720821,85.973159386,86.592178771
2023-W13,AZ Phoenix,PM,Production,76.23,70.477348738,69.848818227,70.267421571,70.925571148,71.559715325,72.232192879,72.95214923
2023-W13,NJ Newark Lister Ave,PM,Production,88.51,84.660353092,82.978290366,81.941346721,84.271470479,84.882287675,85.073168386,85.166240409
2023-W13,NJ Newark Lister Ave,AM,Production,87.91,84.892787524,84.592315962,83.312102028,84.928238286,85.300087975,85.504835871,85.714285714
2023-W13,TX Grand Prairie Post and Paddock,PM,Production,76.64,72.773797339,74.777741192,73.251565601,72.348158353,71.491958831,71.33436111,71.764705882
2023-W13,AZ Phoenix,AM,Production,75.03,70.408888889,70.887150567,70.926452766,71.108312629,71.403372394,71.701650859,71.859114016
2023-W13,TX Irving,PM,Production,81.03,78.443718905,78.367502311,78.287594634,78.264855685,78.200758812,78.268413775,78.412073491
2023-W13,CO Aurora,AM,Production,89.66,83.574879227,82.895670688,81.957283656,83.551756226,84.38174693,84.958040003,85.434782609
2023-W13,GA Newnan,PM,Production,75.65,76.314471708,76.483297324,77.069256326,77.245092482,77.85631806,78.486023875,78.846153846
2023-W13,NJ Swedesboro Commerce Blvd,AM,Production,91.89,86.949429038,86.627123214,85.010319886,87.472387111,88.407179714,89.154710995,89.799072643
2023-W13,TX Grand Prairie Post and Paddock,AM,Production,83.62,78.362783988,78.720756595,78.17697072,79.401290153,80.238401605,80.984384758,81.6
2023-W13,TX Irving,AM,Production,84.62,81.185891073,80.781758958,80.947926206,81.381742665,81.685429305,81.951133699,82.132481116
2023-W12,NJ Newark Lister Ave,PM,Production,85.63,83.725490196,82.423335826,80.937747989,83.515618889,84.350592432,84.654018747,84.703038674
2023-W12,TX Irving,AM,Production,82.9,80.805142084,80.524157801,80.636837435,80.90886159,81.081230787,81.307096561,81.595881596
2023-W12,AZ Phoenix,PM,Production,69.83,69.492800344,69.933803118,69.524358809,69.5467905,69.494391009,69.449028104,69.384615385
2023-W12,NJ Swedesboro Commerce Blvd,AM,Production,85.47,84.991638796,86.760716224,83.688663967,85.793755725,86.128415108,86.313755082,86.426116838
2023-W12,TX Grand Prairie Post and Paddock,PM,Production,71.03,73.52085354,75.267993874,73.596314697,72.688742281,71.130998988,69.761440253,68.693693694
2023-W12,AZ Phoenix,AM,Production,71.76,69.415590281,71.180958193,70.674644124,70.612175074,70.741721169,71.100262298,71.457905544
2023-W12,CO Aurora,PM,Production,90.48,83.074753173,83.738872404,82.632806068,83.733452414,83.775630803,83.631835563,83.304347826
2023-W12,TX Irving,PM,Production,79.99,78.040647825,78.358646764,78.25345143,78.166664298,77.892684862,77.706856061,77.585078534
2023-W12,CO Aurora,AM,Production,85.88,82.242990654,81.306231256,81.143050101,82.293859647,82.706610554,82.839934327,82.871536524
2023-W12,NJ Newark Lister Ave,AM,Production,85.65,84.514487079,84.477314276,82.678872406,84.337721549,84.609362229,84.669230583,84.682474789
2023-W12,TX Grand Prairie Post and Paddock,AM,Production,75.58,77.251854468,78.190391983,77.34005284,78.032412276,78.359293276,78.691168131,78.875379939
2023-W12,GA Newnan,AM,Production,80.11,77.712828143,78.383368666,78.24841053,78.169456107,78.429637118,78.871461894,79.406919275
2023-W12,NJ Swedesboro Commerce Blvd,PM,Production,90.42,88.154158215,88.820043103,85.961220133,88.466997515,88.901309236,88.842084166,88.448275862
2023-W12,GA Newnan,PM,Production,77.11,75.914904394,75.889837333,76.649690577,76.261529761,76.485426885,77.153838714,78.174603175
2023-W11,TX Irving,AM,Production,82.13,80.230177222,80.319089591,80.33871729,80.397783918,80.275635876,80.139607564,79.92248062
2023-W11,TX Irving,PM,Production,78.41,78.551078551,78.267179908,78.441974856,78.556393236,78.325740584,78.14844775,77.85274274
2023-W11,GA Newnan,AM,Production,80.48,77.862911576,77.538002172,77.946840436,77.339136972,76.959830547,76.733358939,76.683087028
2023-W11,NJ Newark Lister Ave,AM,Production,85.71,84.247577254,84.310491897,82.002572105,83.933988865,84.320100929,84.389257637,
2023-W11,NJ Swedesboro Commerce Blvd,PM,Production,89.16,89.005235602,86.911686938,85.350433048,88.478520229,89.521732344,90.287201616,91.114701131
2023-W11,TX Grand Prairie Post and Paddock,PM,Production,71.76,76.614391144,75.937950938,74.774717845,74.994051365,74.146708942,73.212016564,72.252252252
2023-W11,CO Aurora,PM,Production,86.59,84.156088387,83.625395001,82.458026222,84.035086223,84.530795133,85.027895934,85.451197053
2023-W11,TX Grand Prairie Post and Paddock,AM,Production,81.6,78.02559415,77.421171171,76.941902369,77.486011435,77.643148062,78.021151266,78.690807799
2023-W11,CO Aurora,AM,Production,85.43,82.304946456,81.101376721,80.809738189,81.988350041,82.505716355,82.735975705,82.736842105
2023-W11,AZ Phoenix,AM,Production,71.86,70.485436893,71.097545783,70.441781568,69.998055818,69.592111579,69.571173543,69.808541973
2023-W11,GA Newnan,PM,Production,78.85,75.521728456,76.224441274,76.260257679,75.002301332,73.987237008,73.152485533,72.393822394
2023-W11,NJ Newark Lister Ave,PM,Production,85.17,81.772263094,81.601073977,79.59114211,82.142340725,83.004484636,83.659535589,
2023-W11,AZ Phoenix,PM,Production,72.95,69.134434224,69.391129322,69.566917368,69.669328525,69.677771232,69.73309421,69.745762712
2023-W11,NJ Swedesboro Commerce Blvd,AM,Production,89.8,85.846774194,85.96112311,83.010228884,85.390490624,85.701645363,85.882777598,86.115702479
2023-W10,AZ Phoenix,PM,Production,69.38,70.139729343,69.440427993,69.516135671,69.615881634,69.572967385,69.682229107,69.848422778
2023-W10,GA Newnan,AM,Production,79.41,78.553130444,78.096585169,78.280617698,77.783689529,77.381179116,76.93601398,76.565656566
2023-W10,GA Newnan,PM,Production,78.17,76.206482593,77.271308149,77.287917268,76.784491655,76.458744188,76.299806528,76.134122288
2023-W10,NJ Newark Lister Ave,AM,Production,84.68,84.424975664,83.6331536,82.002572105,83.933988865,84.320100929,84.389257637,84.397163121
2023-W10,TX Grand Prairie Post and Paddock,AM,Production,78.88,77.78879524,76.666666667,76.430135041,76.597783188,76.033989376,75.44361193,75
2023-W10,CO Aurora,AM,Production,82.87,80.695162048,80.80991236,80.373523574,81.530259543,82.182632081,82.73277098,83.239171375
2023-W10,AZ Phoenix,AM,Production,71.46,71.452498372,71.327602674,70.621504233,70.127035924,69.271748777,68.651730787,68.509447166
2023-W10,CO Aurora,PM,Production,83.3,83.436944938,83.013544018,81.725448216,83.097717257,83.119450847,83.27886795,83.834586466
2023-W10,TX Irving,AM,Production,81.6,80.345866123,80.853801824,80.475781475,80.778296556,80.86100405,81.038415543,81.195707716
2023-W10,NJ Swedesboro Commerce Blvd,AM,Production,86.43,86.994797919,85.675529029,82.204019909,84.911533643,85.09060531,84.965792372,85.275080906
2023-W10,NJ Newark Lister Ave,PM,Production,84.7,81.864363729,81.913587824,79.59114211,82.142340725,83.004484636,83.659535589,84.143835616
2023-W10,NJ Swedesboro Commerce Blvd,PM,Production,88.45,88.340628731,86.018075492,83.821113782,86.76373187,87.279649813,87.296606638,87.430167598
2023-W10,TX Irving,PM,Production,77.59,78.819287968,79.749081232,78.640186813,79.128654688,79.124848233,79.401070377,79.856759176
2023-W10,TX Grand Prairie Post and Paddock,PM,Production,68.69,78.115313081,76.654676259,75.572867018,77.086011256,77.220101782,77.248705907,77.547169811
2023-W09,TX Grand Prairie Post and Paddock,PM,Production,72.25,76.644931832,75.916606758,74.943473974,76.727810861,76.687160297,76.029873178,74.859287054
2023-W09,AZ Phoenix,PM,Production,69.75,69.176728869,69.883256982,69.414088971,69.437607444,69.088058328,68.867477477,68.871391076
2023-W09,CO Aurora,PM,Production,85.45,83.167082294,83.297180043,81.224805045,82.628357001,82.042560117,80.915364024,79.245283019
2023-W09,NJ Swedesboro Commerce Blvd,AM,Production,86.12,86.094316808,85.925925926,81.377053755,84.664305885,84.810430903,83.694786529,82.112436116
2023-W09,GA Newnan,PM,Production,72.39,77.177741254,77.936654367,77.591148636,77.220302584,76.960669028,77.015809213,77.20381808
2023-W09,NJ Newark Lister Ave,AM,Production,,84.288762447,82.853745541,81.375412559,83.618664767,84.200487268,84.355026534,84.447385837
2023-W09,TX Grand Prairie Post and Paddock,AM,Production,78.69,77.885548012,77.344837183,76.911187398,78.046962642,78.046424476,77.574736409,76.720351391
2023-W09,TX Irving,PM,Production,77.85,77.836469682,79.997404788,78.202608322,78.457465231,77.676612519,77.131401584,76.582733813
2023-W09,GA Newnan,AM,Production,76.68,77.994910941,78.578154426,78.749417481,78.640957041,78.704786173,78.613452516,78.309178744
2023-W09,NJ Swedesboro Commerce Blvd,PM,Production,91.11,85.696771557,86.139432351,82.646742842,86.215264996,86.998614429,86.615427757,85.454545455
2023-W09,CO Aurora,AM,Production,82.74,80.228310502,80.7715311,79.646174656,80.340239597,80.421210118,80.312074608,79.807692308
2023-W09,AZ Phoenix,AM,Production,69.81,72.13740458,71.973244147,71.284535571,71.345830053,70.53168464,69.279380341,67.689320388
2023-W09,NJ Newark Lister Ave,PM,Production,,80.940087243,80.371508928,78.2252181,80.694179973,81.175563889,81.479654517,81.996587031
2023-W09,TX Irving,AM,Production,79.92,80.132123841,81.198705352,80.214306537,80.383936337,80.179750877,80.228808701,80.424300868
2023-W08,TX Grand Prairie Post and Paddock,AM,Production,75,77.24137931,78.109452736,76.970816077,79.278703191,80.980991932,82.417743857,82.918149466
2023-W08,AZ Phoenix,AM,Production,68.51,73.023753894,72.464980138,72.33594226,73.858699747,74.718915645,75.44157056,75.9939985
2023-W08,NJ Swedesboro Commerce Blvd,AM,Production,85.28,86.618299073,79.0931306,81.187873813,86.279151836,88.491142084,89.326664439,89.402985075
2023-W08,TX Irving,AM,Production,81.2,80.853613569,81.300302529,80.151245339,80.350835061,79.731282,79.348799535,79.253365973
2023-W08,NJ Swedesboro Commerce Blvd,PM,Production,87.43,85.737179487,81.219110379,81.944950571,86.680146334,89.076547269,90.817585239,91.973244147
2023-W08,CO Aurora,PM,Production,83.83,83.550295858,83.182302772,81.631004936,84.391959897,85.32724427,86.282320184,87.304347826
2023-W08,GA Newnan,PM,Production,76.13,77.540819727,78.451703438,77.67886186,77.229299988,76.671592868,76.423598505,76.51214128
2023-W08,AZ Phoenix,PM,Production,69.85,69.44971537,70.412603151,69.54282714,69.754692814,69.352377991,68.854724153,67.975830816
2023-W08,GA Newnan,AM,Production,76.57,78.421665696,77.999344047,78.847961963,78.822121253,79.174789369,79.564530649,79.790810609
2023-W08,TX Grand Prairie Post and Paddock,PM,Production,77.55,76.936517181,75.822884013,74.972514206,78.376058952,80.164696754,81.412058478,81.818181818
2023-W08,TX Irving,PM,Production,79.86,80.623769558,81.086317477,78.710547901,80.047096442,79.768316933,79.743407518,79.817850638
2023-W08,NJ Newark Lister Ave,AM,Production,84.4,83.275503123,80.575866297,80.70277955,83.172064521,83.919516434,84.088801023,83.989979504
2023-W08,NJ Newark Lister Ave,PM,Production,84.14,81.305530372,77.753618265,77.325155141,79.997532825,80.302243614,80.132815026,79.83346344
2023-W08,CO Aurora,AM,Production,83.24,80.440304826,79.62962963,79.615620323,80.599383023,81.092385367,81.817090637,82.93135436
2023-W07,TX Grand Prairie Post and Paddock,AM,Production,76.72,76.192504259,77.22513089,75.430785184,76.198373278,75.786537327,75.467211914,
2023-W07,TX Grand Prairie Post and Paddock,PM,Production,74.86,74.337845792,74.175824176,72.247017075,74.233934076,74.117748485,73.87045952,
2023-W07,CO Aurora,PM,Production,79.25,83.15629742,82.48502994,80.231344128,82.629250755,82.74674065,82.766742767,82.784431138
2023-W07,NJ Newark Lister Ave,PM,Production,82,80.18018018,77.018576421,76.182235943,80.179729171,81.383534324,81.888436896,82.174556213
2023-W07,CO Aurora,AM,Production,79.81,80.452071997,79.194847021,78.806885223,79.180435304,78.6845545,78.017801319,77.293934681
2023-W07,TX Irving,PM,Production,76.58,81.007281553,81.37118547,78.34596947,80.278507034,79.615468676,78.574242495,
2023-W07,NJ Swedesboro Commerce Blvd,PM,Production,85.45,84.885126965,79.106438896,79.159081348,83.171010521,84.988547898,86.544017338,88.44375963
2023-W07,TX Irving,AM,Production,80.42,82.001281699,81.769700372,80.454323197,81.524929331,81.336336933,81.012052435,
2023-W07,GA Newnan,AM,Production,78.31,78.312419721,77.617759389,78.563804732,78.109947239,78.192522721,78.60942544,79.385100512
2023-W07,NJ Newark Lister Ave,AM,Production,84.45,82.133411696,79.725436805,79.580479253,82.447269822,83.781871323,84.598712852,84.988385598
2023-W07,AZ Phoenix,PM,Production,68.87,70.564862543,70.925270135,70.013055985,70.984085816,71.362244931,72.215518539,73.495465787
2023-W07,NJ Swedesboro Commerce Blvd,AM,Production,82.11,85.887772194,76.800531032,78.665638977,83.889964956,86.985229887,88.99596648,90.705128205
2023-W07,AZ Phoenix,AM,Production,67.69,72.005355855,71.659676453,71.16663464,72.268051967,72.723845565,73.197170621,73.716012085
2023-W07,GA Newnan,PM,Production,77.2,78.442311984,78.867638705,78.02814524,77.741168361,76.915600795,76.066791179,75.177304965
2023-W06,GA Newnan,AM,Production,79.79,77.170770611,77.88965632,78.320561769,77.193939171,76.370056843,75.50610975,74.458874459
2023-W06,CO Aurora,PM,Production,87.3,82.343563173,82.970550576,79.471794455,82.516007628,82.688644078,82.696327787,82.798833819
2023-W06,TX Irving,AM,Production,79.25,81.769700372,81.845932843,80.454323197,81.524929331,81.336336933,81.012052435,80.653733723
2023-W06,NJ Newark Lister Ave,PM,Production,79.83,75.312117503,76.46710721,74.115115337,78.419142161,79.919734043,80.536712076,80.273270709
2023-W06,CO Aurora,AM,Production,82.93,79.507475814,80.026764804,79.265915712,80.636000382,81.000174439,81.175608842,81.25
2023-W06,TX Grand Prairie Post and Paddock,AM,Production,82.92,77.22513089,77.034649476,75.430785184,76.198373278,75.786537327,75.467211914,75.397796818
2023-W06,NJ Swedesboro Commerce Blvd,AM,Production,89.4,73.168689828,73.647469459,75.094654887,78.803221019,81.03685687,81.844608969,81.5
2023-W06,TX Irving,PM,Production,79.82,81.37118547,81.613413932,78.34596947,80.278507034,79.615468676,78.574242495,77.288040427
2023-W06,AZ Phoenix,PM,Production,67.98,70.199138232,71.153281816,68.843818195,69.057028906,68.004460263,67.071427267,66.28757108
2023-W06,NJ Swedesboro Commerce Blvd,PM,Production,91.97,76.576200418,77.249820014,76.207848287,79.165602816,79.523669075,78.816757708,77.384615385
2023-W06,NJ Newark Lister Ave,AM,Production,83.99,78.447546531,79.304769604,78.106116727,80.629540329,81.871931752,82.943731405,83.796440837
2023-W06,AZ Phoenix,AM,Production,75.99,71.057000553,71.467365858,70.298636119,71.112047386,71.093743991,71.026706833,70.976456966
2023-W06,TX Grand Prairie Post and Paddock,PM,Production,81.82,74.175824176,75.26249475,72.247017075,74.233934076,74.117748485,73.87045952,73.509933775
2023-W06,GA Newnan,PM,Production,76.51,79.869973513,80.221645367,78.921247299,79.648213288,79.63088395,79.686791571,79.873646209
2023-W05,TX Grand Prairie Post and Paddock,AM,Production,,77.891916034,78.247650636,75.441255171,76.834956498,76.430876593,75.758740168,75.125628141
2023-W05,GA Newnan,PM,Production,75.18,79.86863711,79.770992366,78.610219786,79.472250611,79.245157158,78.94160374,78.640776699
2023-W05,CO Aurora,AM,Production,77.29,79.197860963,80.966869506,78.694938323,80.179898926,80.604057412,80.871839336,80.782312925
2023-W05,NJ Newark Lister Ave,AM,Production,84.99,76.887350879,79.139638102,76.658172748,78.525629581,79.115085347,79.736278527,80.100830368
2023-W05,AZ Phoenix,AM,Production,73.72,71.089385475,72.136032056,70.052344917,71.231666474,71.305030954,71.253541941,71.144909168
2023-W05,NJ Newark Lister Ave,PM,Production,82.17,73.318462594,75.605063291,72.180830139,76.848246465,79.288183149,81.723723618,83.979448856
2023-W05,TX Grand Prairie Post and Paddock,PM,Production,,74.463519313,76.515151515,71.756312746,74.890939769,75.210516478,75.46630806,75.843694494
2023-W05,TX Irving,PM,Production,,83.050456067,82.898731221,78.744112366,82.947074794,83.765089456,84.247912111,84.838516746
2023-W05,TX Irving,AM,Production,,82.170099161,82.785691675,80.388294351,82.219143248,82.444136571,82.470118005,82.42074928
2023-W05,CO Aurora,PM,Production,82.78,82.275931521,83.858935232,78.395569817,82.284932047,82.498442911,82.236767732,81.683168317
2023-W05,AZ Phoenix,PM,Production,73.5,71.771428571,73.286052009,69.80174843,71.485794037,71.042981362,70.541304602,70.056992547
2023-W05,NJ Swedesboro Commerce Blvd,PM,Production,88.44,76.275071633,78.445919563,75.805739845,80.661429891,83.223093942,85.1158774,85.642737896
2023-W05,NJ Swedesboro Commerce Blvd,AM,Production,90.71,70.3745109,73.495702006,73.20121787,76.763761514,80.296948248,83.263975101,84.327086882
2023-W05,GA Newnan,AM,Production,79.39,78.090787717,79.772178115,79.522116536,79.271505724,79.387564561,79.732500449,79.976442874
2023-W04,TX Grand Prairie Post and Paddock,AM,Production,75.4,78.388625592,80.079794813,75.544999727,78.319622588,78.812356813,78.611280676,78.231292517
2023-W04,NJ Newark Lister Ave,PM,Production,80.27,72.04738331,75.747343331,68.66223387,70.657146347,70.451128589,71.176141568,73.002610966
2023-W04,NJ Swedesboro Commerce Blvd,PM,Production,77.38,73.904512753,78.441127695,72.49314385,76.342441421,78.967701412,82.860165926,88.507718696
2023-W04,AZ Phoenix,AM,Production,70.98,71.823107848,72.916666667,69.657303498,71.312901397,71.613491201,71.764875565,72.087494056
2023-W04,TX Grand Prairie Post and Paddock,PM,Production,73.51,75.86490939,76.280041797,70.088936065,73.909088885,73.923056632,73.684789045,73.684210526
2023-W04,NJ Newark Lister Ave,AM,Production,83.8,77.715721865,80.431205674,75.719150136,77.386661132,77.616403551,78.348259351,79.82187587
2023-W04,AZ Phoenix,PM,Production,66.29,73.795620438,75.205930807,69.703589893,72.84492617,72.922149466,72.751321153,72.701819879
2023-W04,CO Aurora,PM,Production,82.8,83.46069869,84.747545582,77.421287597,82.744566413,83.773244754,84.345781932,85.207100592
2023-W04,CO Aurora,AM,Production,81.25,79.380873411,82.162921348,78.076120021,79.701380289,80.300613599,81.256408107,82.862190813
2023-W04,TX Irving,PM,Production,77.29,82.274678112,81.905241935,76.342829759,81.035501558,81.590417647,81.399933193,81.153588196
2023-W04,NJ Swedesboro Commerce Blvd,AM,Production,81.5,67.103694875,73.110465116,69.852371743,70.725862666,73.574698366,78.849766527,86.828422877
2023-W04,GA Newnan,AM,Production,74.46,78.380718718,80.828370811,79.371073281,78.678601652,78.371698898,78.698869552,79.447115385
2023-W04,TX Irving,AM,Production,80.65,82.097074614,83.248281962,79.641523444,82.029302399,82.489228749,82.703690579,83.03918636
2023-W04,GA Newnan,PM,Production,79.87,81.008312252,79.631797382,78.599080529,80.236388921,80.367101298,80.272239527,80.125899281
2023-W03,TX Grand Prairie Post and Paddock,AM,Production,75.13,79.444178246,78.719068413,74.683608829,78.401552105,80.013088991,80.493957586,80.649717514
2023-W03,NJ Newark Lister Ave,AM,Production,80.1,78.603072863,81.629997634,74.476234413,75.293173002,73.556343403,72.008363584,71.56374502
2023-W03,NJ Swedesboro Commerce Blvd,AM,Production,84.33,64.864864865,72.420480993,64.588231207,56.398711403,48.319000395,43.39897574,42.08
2023-W03,NJ Swedesboro Commerce Blvd,PM,Production,85.64,71.065989848,77.506775068,66.801783066,63.865307788,58.252345433,54.606443528,53.641207815
2023-W03,TX Grand Prairie Post and Paddock,PM,Production,75.84,78.367748279,77.167630058,68.485896411,74.225143905,74.7161579,73.689574582,73.267326733
2023-W03,CO Aurora,AM,Production,80.78,80.432372506,82.522123894,76.660266567,77.022150057,75.427799873,73.581595844,72.537878788
2023-W03,GA Newnan,AM,Production,79.98,79.816653934,80.455390335,79.344267004,77.926692678,76.125699957,75.033475407,74.744585206
2023-W03,NJ Newark Lister Ave,PM,Production,83.98,73.380305894,77.291421857,67.48476325,68.611038864,65.177106256,61.833797444,60.778781038
2023-W03,TX Irving,AM,Production,82.42,82.848870874,83.906033414,78.463598678,81.04010899,81.344644274,81.080291925,81.009615385
2023-W03,GA Newnan,PM,Production,78.64,80.111452729,79.198626216,77.986815609,80.366716947,81.015217502,81.236681786,81.25
2023-W03,AZ Phoenix,PM,Production,70.06,75.051208521,75.628500716,68.484657845,73.010380734,73.478248125,73.04901925,72.898295121
2023-W03,CO Aurora,PM,Production,81.68,84.103179364,84.337349398,74.621846363,80.16892856,80.463841627,79.467296056,78.927911275
2023-W03,AZ Phoenix,AM,Production,71.14,72.601178035,72.071364452,68.816729551,70.540945327,70.584534674,70.115487446,69.959473151
2023-W03,TX Irving,PM,Production,84.84,82.702039564,82.843852609,74.461860939,80.896463052,82.728547265,82.913514792,82.912205567
2023-W02,NJ Swedesboro Commerce Blvd,AM,Production,86.83,80.516129032,74.495049505,72.858833769,76.031215436,77.860304649,77.314386311,
2023-W02,AZ Phoenix,PM,Production,72.7,77.202406532,73.559460564,66.9487248,73.14771892,75.817737263,76.226329829,
2023-W02,CO Aurora,AM,Production,82.86,84.834663626,80.088008801,77.828236638,81.070229247,82.497032683,82.176928921,81.914893617
2023-W02,TX Grand Prairie Post and Paddock,PM,Production,73.68,78.405931418,74.776286353,67.266854528,75.110286072,79.217034368,80.58123852,
2023-W02,TX Irving,PM,Production,81.15,81.888568392,78.718493214,71.72077306,78.400918933,81.913768033,82.946853295,
2023-W02,NJ Newark Lister Ave,AM,Production,79.82,84.205271565,80.060107949,75.55833584,80.370548475,82.824678512,83.189054762,
2023-W02,NJ Newark Lister Ave,PM,Production,73,80.727044814,75.24929445,69.169862474,75.967432618,79.501077407,80.537170978,
2023-W02,TX Irving,AM,Production,83.04,84.26364316,80.471328779,77.492507895,81.083106372,82.96603263,82.941653709,
2023-W02,NJ Swedesboro Commerce Blvd,PM,Production,88.51,84.834123223,80.118829982,71.782608899,78.840486549,82.241019635,82.232689261,
2023-W02,GA Newnan,AM,Production,79.45,83.734939759,81.595092025,81.101940693,82.240925249,82.374921059,82.057602013,
2023-W02,GA Newnan,PM,Production,80.13,78.970034093,79.585553582,77.007716173,79.45047319,80.214598242,80.99259115,
2023-W02,AZ Phoenix,AM,Production,72.09,74.364851958,70.32235861,68.415774134,71.284851675,73.339086675,73.838449466,
2023-W02,CO Aurora,PM,Production,85.21,86.483180428,80.147058824,73.334156155,81.421075162,84.809263041,84.701108422,83.435582822
2023-W02,TX Grand Prairie Post and Paddock,AM,Production,78.23,80.542110358,74.490699734,72.725485624,75.803706003,77.525766852,77.225477306,
2023-W01,GA Newnan,AM,Production,74.74,82.136412847,82.041355037,81.101940693,82.240925249,82.374921059,82.057602013,81.520644512
2023-W01,NJ Newark Lister Ave,PM,Production,60.78,80.758293839,68.796758105,69.169862474,75.967432618,79.501077407,80.537170978,81.2595226
2023-W01,TX Irving,AM,Production,81.01,84.834762501,75.945997338,77.492507895,81.083106372,82.96603263,82.941653709,82.288273616
2023-W01,CO Aurora,AM,Production,72.54,85.220440882,74.483204134,77.469471899,80.86840876,82.808284324,82.548523778,81.593927894
2023-W01,TX Grand Prairie Post and Paddock,PM,Production,73.27,77.995795375,67.913204063,67.266854528,75.110286072,79.217034368,80.58123852,81.002638522
2023-W01,NJ Swedesboro Commerce Blvd,AM,Production,42.08,82.130056324,69.260326609,72.858833769,76.031215436,77.860304649,77.314386311,76.050420168
2023-W01,TX Irving,PM,Production,82.91,82.825356356,72.021041397,71.72077306,78.400918933,81.913768033,82.946853295,83.383144053
2023-W01,NJ Newark Lister Ave,AM,Production,71.56,84.765746199,74.348200273,75.55833584,80.370548475,82.824678512,83.189054762,83.184428845
2023-W01,GA Newnan,PM,Production,81.25,78.738612474,79.836365594,77.007716173,79.45047319,80.214598242,80.99259115,81.929824561
2023-W01,AZ Phoenix,PM,Production,72.9,76.40562249,67.210699309,66.9487248,73.14771892,75.817737263,76.226329829,76.161369193
2023-W01,NJ Swedesboro Commerce Blvd,PM,Production,53.64,85.645063598,71.859114016,71.782608899,78.840486549,82.241019635,82.232689261,81.462140992
2023-W01,CO Aurora,PM,Production,78.93,85.981808454,72.07057257,72.549493389,80.971662128,85.519966358,86.482905469,86.283185841
2023-W01,AZ Phoenix,AM,Production,69.96,72.672239839,66.52810581,68.415774134,71.284851675,73.339086675,73.838449466,73.722627737
2023-W01,TX Grand Prairie Post and Paddock,AM,Production,80.65,78.217821782,70.489785873,72.725485624,75.803706003,77.525766852,77.225477306,76.16191904
2022-W52,NJ Swedesboro Commerce Blvd,AM,Production,,74.133723768,65.055418719,72.162494971,76.019647054,80.32891549,81.884138724,81.783681214
2022-W52,NJ Swedesboro Commerce Blvd,PM,Production,,79.833795014,63.829787234,69.87298077,77.374065348,83.257828293,84.945997057,84.526558891
2022-W52,NJ Newark Lister Ave,PM,Production,,73.88292345,62.378549371,66.539367767,72.78243441,77.082699555,77.852888587,76.660250241
2022-W52,TX Grand Prairie Post and Paddock,PM,Production,,73.101490419,59.927140255,63.744517975,70.910739695,76.282295979,78.704838067,80
2022-W52,GA Newnan,PM,Production,,78.990348924,79.396925965,75.736699906,77.803710694,77.815408026,77.600721063,77.507919747
2022-W52,CO Aurora,AM,Production,81.91,79.522862823,68.960050729,76.458436604,80.38094982,84.626117413,86.251554553,86.274509804
2022-W52,AZ Phoenix,PM,Production,,72.813321648,60.492711041,64.437352993,70.927056117,75.255250561,76.505059304,76.245954693
2022-W52,TX Grand Prairie Post and Paddock,AM,Production,,74.080882353,65.893554688,71.877682909,75.572845401,79.479661824,81.244789428,81.320224719
2022-W52,CO Aurora,PM,Production,83.44,78.466226511,63.702302113,69.69014456,77.836440779,84.492137387,87.194527236,87.866927593
2022-W52,NJ Newark Lister Ave,AM,Production,,79.316628702,68.925710305,73.820803446,78.627710399,82.326298861,83.205940521,82.625036138
2022-W52,GA Newnan,AM,Production,,81.613673495,82.165368928,80.998251626,82.713416762,83.591981489,84.069588936,84.090909091
2022-W52,AZ Phoenix,AM,Production,,69.532023187,62.754303599,67.194993128,69.767949093,72.793455786,74.287469253,74.650455927
2022-W52,TX Irving,AM,Production,,80.049191183,71.790279751,76.438740354,80.361204749,83.86974952,85.223872106,85.478779376
2022-W52,TX Irving,PM,Production,,77.866346364,66.038280968,69.682962047,76.063538287,80.393088643,81.768478496,82.053322722
2022-W51,NJ Swedesboro Commerce Blvd,PM,Production,81.46,67.131062951,57.800511509,66.690440614,73.001005136,81.429357791,86.584574947,88
2022-W51,NJ Newark Lister Ave,PM,Production,81.26,64.143426295,57.153338225,64.261740572,70.394644493,77.667450611,82.190660961,83.897216274
2022-W51,TX Grand Prairie Post and Paddock,AM,Production,76.16,66.207153502,62.139011258,69.357286324,71.532862812,76.579982201,80.92974019,83.988355167
2022-W51,NJ Swedesboro Commerce Blvd,AM,Production,76.05,64.622641509,61.813269289,69.857900883,72.174607077,78.109662757,82.287365158,83.180987203
2022-W51,TX Irving,AM,Production,82.29,71.862464183,67.058823529,74.121172008,76.697671796,81.254097678,84.130472633,84.773813902
2022-W51,NJ Newark Lister Ave,AM,Production,83.18,70.068389058,64.621028107,71.603567961,75.848059906,81.855878764,85.615649336,86.736780602
2022-W51,TX Irving,PM,Production,83.38,67.069757026,59.324236517,66.395172195,71.67567971,77.663316675,80.543029356,80.674718867
2022-W51,CO Aurora,AM,Production,81.59,69.322709163,64.974937343,73.868614091,75.950620579,81.728327216,86.142669593,87.866108787
